corpus,condition,lag_s,p25,p50,p75,n_sessions
Mouse-Dyad-10M,null,-1.2124991339291902,0.9777884979328029,0.9986777337009451,1.0352946675076329,56
Mouse-Dyad-10M,null,-1.205837050775733,0.9762703979470628,1.0051618004397391,1.0363512389391834,56
Mouse-Dyad-10M,null,-1.199174967622276,0.9727020630953379,1.0046872570663927,1.0409229857746503,56
Mouse-Dyad-10M,null,-1.1925128844688189,0.9777474018538928,1.0072135168779188,1.0347270799408235,56
Mouse-Dyad-10M,null,-1.1858508013153617,0.9770606598785256,1.0061024681159725,1.03180475677835,56
Mouse-Dyad-10M,null,-1.1791887181619047,0.9767019524876821,1.0040998080929744,1.036463829434553,56
Mouse-Dyad-10M,null,-1.1725266350084476,0.9815234282746955,1.004464442791428,1.037296159217082,56
Mouse-Dyad-10M,null,-1.1658645518549906,0.9772919484797049,1.003981448549982,1.0378241835173516,56
Mouse-Dyad-10M,null,-1.1592024687015334,0.9723978054536145,1.0065674710525765,1.0369204218255268,56
Mouse-Dyad-10M,null,-1.1525403855480763,0.9770991987274243,1.0028110813455664,1.038997920558942,56
Mouse-Dyad-10M,null,-1.1458783023946193,0.9786705333512474,1.0049346088867765,1.0384358010612864,56
Mouse-Dyad-10M,null,-1.1392162192411621,0.9675556470263896,1.004500027821103,1.035572060146908,56
Mouse-Dyad-10M,null,-1.1325541360877052,0.972360788154685,1.0059604649504343,1.0363496574901943,56
Mouse-Dyad-10M,null,-1.125892052934248,0.97022036937222,1.0039075059428972,1.0332227829645642,56
Mouse-Dyad-10M,null,-1.1192299697807908,0.9693141301281138,1.0047836678287698,1.0395041890130596,56
Mouse-Dyad-10M,null,-1.1125678866273339,0.9680432424263055,1.0050917749415085,1.0392845336147367,56
Mouse-Dyad-10M,null,-1.1059058034738767,0.9655970617072633,1.0085314479058451,1.0375417513899576,56
Mouse-Dyad-10M,null,-1.0992437203204197,0.974910786359851,1.0052570235702976,1.0494896202530133,56
Mouse-Dyad-10M,null,-1.0925816371669625,0.9723668494645904,1.0010137644440786,1.0502765217223624,56
Mouse-Dyad-10M,null,-1.0859195540135054,0.9768570656814795,1.0053771440586987,1.0558110893627204,56
Mouse-Dyad-10M,null,-1.0792574708600484,0.9759806315701234,1.0000628260389366,1.0503017917808566,56
Mouse-Dyad-10M,null,-1.0725953877065912,0.9740087142531639,1.0040444389320475,1.0452315591491055,56
Mouse-Dyad-10M,null,-1.0659333045531343,0.9720467283259243,1.0042463078826587,1.0454862864775212,56
Mouse-Dyad-10M,null,-1.059271221399677,0.967807054946401,0.9997670734619679,1.0417667590663364,56
Mouse-Dyad-10M,null,-1.05260913824622,0.9742807431259447,1.0003238938531316,1.0426891685801185,56
Mouse-Dyad-10M,null,-1.045947055092763,0.9735817519106562,0.9987966363688174,1.0447852227258845,56
Mouse-Dyad-10M,null,-1.0392849719393058,0.9700537360960103,0.9996819954010796,1.0504216873504753,56
Mouse-Dyad-10M,null,-1.0326228887858488,0.9726711788797848,1.0005681563663202,1.04841039988513,56
Mouse-Dyad-10M,null,-1.0259608056323917,0.9716745469679586,1.0020585268603321,1.0502207499701506,56
Mouse-Dyad-10M,null,-1.0192987224789345,0.9736455532826529,1.0028207208727693,1.0489129125464383,56
Mouse-Dyad-10M,null,-1.0126366393254775,0.975860923696923,1.006760081450846,1.0463667200545932,56
Mouse-Dyad-10M,null,-1.0059745561720204,0.9763386645988075,1.005103270248863,1.0480430829706298,56
Mouse-Dyad-10M,null,-0.9993124730185633,0.976088252621701,1.0069241169938015,1.0459472439445796,56
Mouse-Dyad-10M,null,-0.9926503898651062,0.9730064872491208,1.009012559957342,1.0463152916785605,56
Mouse-Dyad-10M,null,-0.9859883067116492,0.9706438280022673,1.0031522840752451,1.0399012964921521,56
Mouse-Dyad-10M,null,-0.9793262235581921,0.9711256939770064,1.0063371525983325,1.0406094587061236,56
Mouse-Dyad-10M,null,-0.9726641404047349,0.9722875168657067,1.004229218239841,1.041391070422089,56
Mouse-Dyad-10M,null,-0.9660020572512779,0.9746736625368821,1.0061982706455088,1.0339326017484853,56
Mouse-Dyad-10M,null,-0.9593399740978208,0.9698219571788234,1.0007215943763383,1.0315067402486746,56
Mouse-Dyad-10M,null,-0.9526778909443637,0.9742685930660557,1.0031941352929339,1.0383696548755257,56
Mouse-Dyad-10M,null,-0.9460158077909067,0.9721119474474588,1.0001865797237615,1.035052812821989,56
Mouse-Dyad-10M,null,-0.9393537246374495,0.9715116396968607,1.0033764131767229,1.0383702873464167,56
Mouse-Dyad-10M,null,-0.9326916414839924,0.968365356895316,1.0017652754411444,1.0307234321147,56
Mouse-Dyad-10M,null,-0.9260295583305354,0.9588252480399626,0.9969554514934231,1.0337086612398982,56
Mouse-Dyad-10M,null,-0.9193674751770783,0.9625143530445233,1.002694619394408,1.0324998015743236,56
Mouse-Dyad-10M,null,-0.9127053920236211,0.9608066808708797,1.0018505246543605,1.0306941058558896,56
Mouse-Dyad-10M,null,-0.906043308870164,0.9716695038074442,0.9969536261995297,1.0288154048906113,56
Mouse-Dyad-10M,null,-0.899381225716707,0.9687668572743999,0.9967162982508493,1.0326523741910076,56
Mouse-Dyad-10M,null,-0.8927191425632499,0.9647782542366389,1.0002562160236004,1.0349704079770365,56
Mouse-Dyad-10M,null,-0.8860570594097928,0.9664163790855801,1.0000607239561934,1.0327001741103683,56
Mouse-Dyad-10M,null,-0.8793949762563357,0.9670629882072044,0.9940537868954624,1.0304148323403246,56
Mouse-Dyad-10M,null,-0.8727328931028786,0.9667945481757473,0.9963038573230916,1.028384389333207,56
Mouse-Dyad-10M,null,-0.8660708099494215,0.9682736050773922,0.9988786160051213,1.031255968176822,56
Mouse-Dyad-10M,null,-0.8594087267959645,0.9618801508455433,0.9969514117350249,1.0300027789105255,56
Mouse-Dyad-10M,null,-0.8527466436425074,0.9661810966174024,0.9977168795188438,1.0274703105500744,56
Mouse-Dyad-10M,null,-0.8460845604890502,0.9678512968238118,1.001209006228244,1.0328071774692782,56
Mouse-Dyad-10M,null,-0.8394224773355932,0.9655086020968835,0.9988970699588811,1.0274150614892898,56
Mouse-Dyad-10M,null,-0.8327603941821361,0.9656551392667743,0.9988748350920098,1.029432947554242,56
Mouse-Dyad-10M,null,-0.826098311028679,0.9634562230902625,0.9974569506619673,1.0360311651531324,56
Mouse-Dyad-10M,null,-0.819436227875222,0.9614913485050842,1.0008938300750154,1.0368466211972556,56
Mouse-Dyad-10M,null,-0.8127741447217648,0.9590096080251871,1.004351447389833,1.0382380360142545,56
Mouse-Dyad-10M,null,-0.8061120615683077,0.9587701789932397,1.0020623469200438,1.0382392824370619,56
Mouse-Dyad-10M,null,-0.7994499784148507,0.9569556517320816,1.000682485534235,1.0380052031983116,56
Mouse-Dyad-10M,null,-0.7927878952613936,0.9619599208220765,1.0049707226918425,1.0336671728443894,56
Mouse-Dyad-10M,null,-0.7861258121079365,0.9611202866629385,1.0058054914067824,1.0283200547866849,56
Mouse-Dyad-10M,null,-0.7794637289544794,0.9622086183498079,1.0064807883291929,1.02694922127272,56
Mouse-Dyad-10M,null,-0.7728016458010223,0.9617923785645922,1.0048548379784448,1.0255291159430333,56
Mouse-Dyad-10M,null,-0.7661395626475652,0.9630600850883675,1.0042479322643771,1.0253072064207758,56
Mouse-Dyad-10M,null,-0.7594774794941082,0.967529631222837,0.9993694322712618,1.02740978550676,56
Mouse-Dyad-10M,null,-0.752815396340651,0.96769983558523,0.994812973002366,1.0230817298361015,56
Mouse-Dyad-10M,null,-0.7461533131871939,0.9665982426029619,0.9982717000851372,1.0232772282141394,56
Mouse-Dyad-10M,null,-0.7394912300337368,0.9688203936239597,0.9905076610011272,1.0224357309220817,56
Mouse-Dyad-10M,null,-0.7328291468802798,0.9644876792313829,0.9900887649963059,1.0207596035416704,56
Mouse-Dyad-10M,null,-0.7261670637268227,0.9657759500438368,0.9961475804921918,1.029104225933559,56
Mouse-Dyad-10M,null,-0.7195049805733655,0.9599423141768687,0.997571825414121,1.0306501617383523,56
Mouse-Dyad-10M,null,-0.7128428974199085,0.9592271484437987,0.9925794025622214,1.0238963972556343,56
Mouse-Dyad-10M,null,-0.7061808142664514,0.9577150327917703,0.9924707381794942,1.0255135867534366,56
Mouse-Dyad-10M,null,-0.6995187311129943,0.9550670543743561,0.9897751334300443,1.0217916225228385,56
Mouse-Dyad-10M,null,-0.6928566479595373,0.9560306605736953,0.9887079137733648,1.0235578537978953,56
Mouse-Dyad-10M,null,-0.6861945648060801,0.951693991232881,0.9872206291336723,1.0239029946701805,56
Mouse-Dyad-10M,null,-0.679532481652623,0.9519510092649819,0.9844997251038785,1.0251279465329282,56
Mouse-Dyad-10M,null,-0.672870398499166,0.9540782202782906,0.9833164638652961,1.0254469716883647,56
Mouse-Dyad-10M,null,-0.6662083153457089,0.9592961363729102,0.9894278618405274,1.0235947281855924,56
Mouse-Dyad-10M,null,-0.6595462321922518,0.9635711343733823,0.9913232221241982,1.0251788960105555,56
Mouse-Dyad-10M,null,-0.6528841490387947,0.9612981203521918,0.9918932190375668,1.025179950793461,56
Mouse-Dyad-10M,null,-0.6462220658853376,0.961292753553607,0.9956774448736663,1.020588015328551,56
Mouse-Dyad-10M,null,-0.6395599827318805,0.9622776044921357,0.9917452287728974,1.0226852698380051,56
Mouse-Dyad-10M,null,-0.6328978995784235,0.9583335676591538,0.9878371162603086,1.0248204300788566,56
Mouse-Dyad-10M,null,-0.6262358164249664,0.9577642188568098,0.988192531506496,1.0247680523875484,56
Mouse-Dyad-10M,null,-0.6195737332715092,0.9533713240458368,0.9850056571134382,1.027744033161827,56
Mouse-Dyad-10M,null,-0.6129116501180522,0.9593204996812221,0.9857344102284745,1.0315074709925685,56
Mouse-Dyad-10M,null,-0.6062495669645951,0.9661441564457864,0.9885684189081254,1.0318282108439338,56
Mouse-Dyad-10M,null,-0.599587483811138,0.9630439709919771,0.9904409978449988,1.0343251436985654,56
Mouse-Dyad-10M,null,-0.5929254006576808,0.9666163202948221,0.9894988319009214,1.027821577838752,56
Mouse-Dyad-10M,null,-0.5862633175042238,0.9662998907454088,0.9918784087391388,1.0278130188704555,56
Mouse-Dyad-10M,null,-0.5796012343507667,0.9638154284314622,0.9928865880752766,1.0311854639854667,56
Mouse-Dyad-10M,null,-0.5729391511973096,0.9610294878502874,0.9907737164658851,1.0318090825287658,56
Mouse-Dyad-10M,null,-0.5662770680438526,0.962041960005648,0.9917510012443387,1.0315824985539515,56
Mouse-Dyad-10M,null,-0.5596149848903954,0.9687725769591083,0.9931192478143102,1.0275907024404252,56
Mouse-Dyad-10M,null,-0.5529529017369383,0.9658720362211533,0.9931527640803008,1.0263484556112006,56
Mouse-Dyad-10M,null,-0.5462908185834813,0.9667743313147142,0.9914711428418037,1.0270384926827065,56
Mouse-Dyad-10M,null,-0.5396287354300242,0.9659354992658696,0.9919770065755931,1.0282729901752417,56
Mouse-Dyad-10M,null,-0.5329666522765671,0.9658299628193157,0.9921927674416404,1.033819985396109,56
Mouse-Dyad-10M,null,-0.52630456912311,0.9603423916067961,0.9908779314617124,1.0302625357617154,56
Mouse-Dyad-10M,null,-0.5196424859696529,0.9598606686049728,0.9900181057438627,1.0305313532544291,56
Mouse-Dyad-10M,null,-0.5129804028161958,0.9627360646752009,0.9879762801808232,1.031392920970546,56
Mouse-Dyad-10M,null,-0.5063183196627388,0.9569263666517369,0.9916022266183253,1.0313044512959761,56
Mouse-Dyad-10M,null,-0.49965623650928165,0.9569483373210202,0.9887063317263127,1.0341132112754294,56
Mouse-Dyad-10M,null,-0.4929941533558246,0.9613330251189102,0.9931404971846145,1.0359557058912832,56
Mouse-Dyad-10M,null,-0.48633207020236746,0.9565073595356139,0.9944756941093096,1.0369531870040243,56
Mouse-Dyad-10M,null,-0.4796699870489104,0.9553964870787722,0.9921760714138057,1.034276112424533,56
Mouse-Dyad-10M,null,-0.47300790389545333,0.9537082950882749,0.9936822186554208,1.0392048075257274,56
Mouse-Dyad-10M,null,-0.4663458207419962,0.9577580093166216,0.9917896211825077,1.0417111610690006,56
Mouse-Dyad-10M,null,-0.45968373758853914,0.9588314576335022,0.992788375125184,1.0420414648263434,56
Mouse-Dyad-10M,null,-0.453021654435082,0.9615298178469965,0.9957419905916336,1.0376637775289708,56
Mouse-Dyad-10M,null,-0.44635957128162496,0.9653742917993486,0.9970285524754516,1.0401426542998415,56
Mouse-Dyad-10M,null,-0.43969748812816783,0.9586297314167009,0.9971112609077352,1.0318746356799173,56
Mouse-Dyad-10M,null,-0.43303540497471077,0.9585938906108545,0.9920698523299221,1.0316378865167184,56
Mouse-Dyad-10M,null,-0.4263733218212537,0.9605439470639581,0.9941874790301237,1.0230068790847884,56
Mouse-Dyad-10M,null,-0.4197112386677966,0.957608816305251,0.994091920307008,1.0249122405799242,56
Mouse-Dyad-10M,null,-0.4130491555143395,0.9605564995061043,0.9907488394533864,1.0248523778441783,56
Mouse-Dyad-10M,null,-0.4063870723608824,0.9563790371273536,0.9889246564994942,1.0358589517054708,56
Mouse-Dyad-10M,null,-0.39972498920742533,0.9532964390189587,0.9866247956347013,1.033002831462719,56
Mouse-Dyad-10M,null,-0.39306290605396826,0.9504312321385016,0.9913597654879782,1.0319938661640349,56
Mouse-Dyad-10M,null,-0.38640082290051114,0.9529903576766325,0.9925028206242295,1.0292072494336222,56
Mouse-Dyad-10M,null,-0.3797387397470541,0.9483572937059637,0.9974687334593861,1.0276892071948305,56
Mouse-Dyad-10M,null,-0.37307665659359696,0.9473229278402666,0.9928546647758858,1.0279998888057156,56
Mouse-Dyad-10M,null,-0.3664145734401399,0.9478722562457866,0.9927946382210877,1.0235014686877122,56
Mouse-Dyad-10M,null,-0.35975249028668277,0.9527767735320406,0.994911177039972,1.0250643687875716,56
Mouse-Dyad-10M,null,-0.3530904071332257,0.9490977110468891,0.9976031203937938,1.0280195069431661,56
Mouse-Dyad-10M,null,-0.34642832397976864,0.9519873590589663,0.9953568695682173,1.0216670896787614,56
Mouse-Dyad-10M,null,-0.3397662408263115,0.9484000500675176,0.9920388006158839,1.0251268730275096,56
Mouse-Dyad-10M,null,-0.33310415767285445,0.948785832376158,0.9882297637775592,1.0200729102691386,56
Mouse-Dyad-10M,null,-0.32644207451939733,0.9502028734852526,0.9862139632730522,1.0205462664813725,56
Mouse-Dyad-10M,null,-0.31977999136594026,0.9542925656554001,0.9882855806136082,1.0192182677672572,56
Mouse-Dyad-10M,null,-0.3131179082124832,0.9568721218285317,0.9877714439479934,1.021137383498749,56
Mouse-Dyad-10M,null,-0.3064558250590261,0.9527929738791808,0.9876775823118242,1.0246340741600206,56
Mouse-Dyad-10M,null,-0.299793741905569,0.9512168476671539,0.985846159266023,1.0214807649448912,56
Mouse-Dyad-10M,null,-0.2931316587521119,0.9535632389347322,0.9821149706538781,1.0222787724705502,56
Mouse-Dyad-10M,null,-0.2864695755986548,0.9538915322021322,0.9848890810021707,1.0266361948197669,56
Mouse-Dyad-10M,null,-0.2798074924451977,0.9544056677984014,0.9898926714704288,1.0308740255120143,56
Mouse-Dyad-10M,null,-0.27314540929174064,0.951445245661585,0.9920651628160649,1.031894365884408,56
Mouse-Dyad-10M,null,-0.26648332613828357,0.9484477650080013,0.9845684717954533,1.0371012505033346,56
Mouse-Dyad-10M,null,-0.25982124298482645,0.9518397337487476,0.9876744768728014,1.0354015569203217,56
Mouse-Dyad-10M,null,-0.2531591598313694,0.9580129349017844,0.993122379232542,1.0333485750373357,56
Mouse-Dyad-10M,null,-0.2464970766779123,0.9545966470575005,0.9928997836077829,1.0347316202334156,56
Mouse-Dyad-10M,null,-0.2398349935244552,0.9557287371731497,0.9918371456553476,1.0346602847123798,56
Mouse-Dyad-10M,null,-0.2331729103709981,0.9620607456787923,0.9985687071203513,1.036950236485518,56
Mouse-Dyad-10M,null,-0.226510827217541,0.9598783506053604,0.9947007294763809,1.0301485567445359,56
Mouse-Dyad-10M,null,-0.21984874406408392,0.960267581937803,0.9955041633889405,1.0331753389376566,56
Mouse-Dyad-10M,null,-0.21318666091062685,0.9616717596390253,0.9980120176084883,1.0313940968600561,56
Mouse-Dyad-10M,null,-0.20652457775716976,0.9567929316431623,0.9945079134785964,1.0284550113861874,56
Mouse-Dyad-10M,null,-0.19986249460371266,0.9517627947799648,0.9941800797890288,1.0305631816572112,56
Mouse-Dyad-10M,null,-0.19320041145025557,0.9506046090939304,0.9948495322036152,1.0299936445660869,56
Mouse-Dyad-10M,null,-0.18653832829679848,0.9538845373615188,0.9927119500872561,1.0306899110788774,56
Mouse-Dyad-10M,null,-0.17987624514334138,0.9567090054827811,0.9931553630900845,1.0329701580220785,56
Mouse-Dyad-10M,null,-0.17321416198988432,0.9556643190217108,0.9893165635645491,1.0265308460959677,56
Mouse-Dyad-10M,null,-0.16655207883642723,0.9520127844626773,0.9886802839573132,1.0209102168431605,56
Mouse-Dyad-10M,null,-0.15988999568297013,0.9548289862162327,0.9926206763751224,1.0224995909555958,56
Mouse-Dyad-10M,null,-0.15322791252951304,0.9570386571938712,0.992764988060724,1.0227398707962894,56
Mouse-Dyad-10M,null,-0.14656582937605594,0.9571623131448996,0.9881132032595685,1.0216973727328382,56
Mouse-Dyad-10M,null,-0.13990374622259885,0.961010290144978,0.9850963052344055,1.023779464867192,56
Mouse-Dyad-10M,null,-0.13324166306914179,0.9577840022117724,0.9888127917183511,1.0192675348918456,56
Mouse-Dyad-10M,null,-0.1265795799156847,0.9621355853028319,0.9874698069459321,1.020217343093098,56
Mouse-Dyad-10M,null,-0.1199174967622276,0.9617024180250301,0.9895584307360457,1.0180632216689365,56
Mouse-Dyad-10M,null,-0.1132554136087705,0.9584393978132283,0.9900784819328461,1.0185265996849853,56
Mouse-Dyad-10M,null,-0.10659333045531343,0.9567623582248843,0.984779975547944,1.0186418142635503,56
Mouse-Dyad-10M,null,-0.09993124730185633,0.9598344792507291,0.9849887508145774,1.019749491145895,56
Mouse-Dyad-10M,null,-0.09326916414839924,0.9533845091171066,0.9894878242627618,1.0234813071564657,56
Mouse-Dyad-10M,null,-0.08660708099494216,0.9462884513513502,0.9869626527619249,1.0228708022175181,56
Mouse-Dyad-10M,null,-0.07994499784148507,0.9496266431071884,0.985106129765145,1.0268054749071118,56
Mouse-Dyad-10M,null,-0.07328291468802797,0.9474425789486143,0.9879372200989928,1.021307336358882,56
Mouse-Dyad-10M,null,-0.06662083153457089,0.944730228932408,0.9881964617183983,1.020490146807615,56
Mouse-Dyad-10M,null,-0.0599587483811138,0.9476341010471444,0.989985231423228,1.0173597903006482,56
Mouse-Dyad-10M,null,-0.05329666522765671,0.9450306572626359,0.9888005944156533,1.0191440338342488,56
Mouse-Dyad-10M,null,-0.04663458207419962,0.9472173398385666,0.9929462086258325,1.0159496865141806,56
Mouse-Dyad-10M,null,-0.03997249892074253,0.947031668897676,0.9898696997915186,1.0196670786430835,56
Mouse-Dyad-10M,null,-0.033310415767285446,0.9469281023297897,0.9932302592957668,1.0167653866718793,56
Mouse-Dyad-10M,null,-0.026648332613828356,0.9485343630550821,0.9915868255794029,1.018563724974284,56
Mouse-Dyad-10M,null,-0.019986249460371266,0.9477208739740421,0.9923146363969237,1.025522453478891,56
Mouse-Dyad-10M,null,-0.013324166306914178,0.949369487326537,0.994399804456686,1.0242631744765371,56
Mouse-Dyad-10M,null,-0.006662083153457089,0.9545963816419787,0.9940523366476766,1.031485378027539,56
Mouse-Dyad-10M,null,0.0,0.9517207901699276,0.9907606629955938,1.0253189761967136,56
Mouse-Dyad-10M,null,0.006662083153457089,0.9517207557785488,0.9903925410737237,1.0287529332309953,56
Mouse-Dyad-10M,null,0.013324166306914178,0.9531728905213983,0.9928032991457563,1.0269173919703845,56
Mouse-Dyad-10M,null,0.019986249460371266,0.9571743847406501,0.9925853570106395,1.026767326619732,56
Mouse-Dyad-10M,null,0.026648332613828356,0.9599336227473774,0.9919749549493475,1.0292836152166318,56
Mouse-Dyad-10M,null,0.033310415767285446,0.9521247535649291,0.9881952520341895,1.0282669460430993,56
Mouse-Dyad-10M,null,0.03997249892074253,0.9581349059712869,0.9892834515208473,1.026524454376626,56
Mouse-Dyad-10M,null,0.04663458207419962,0.9619796242987887,0.9882395055122617,1.0263262306511125,56
Mouse-Dyad-10M,null,0.05329666522765671,0.9599656557649114,0.9855176202229136,1.026722554639393,56
Mouse-Dyad-10M,null,0.0599587483811138,0.9626314755842653,0.9900669045448522,1.0294118736675233,56
Mouse-Dyad-10M,null,0.06662083153457089,0.9556422791833132,0.9930964289793517,1.0333358110434014,56
Mouse-Dyad-10M,null,0.07328291468802797,0.9600991049267343,0.9918400165596214,1.0307820232754614,56
Mouse-Dyad-10M,null,0.07994499784148507,0.9626816279512622,0.9909239076708902,1.0304728161934487,56
Mouse-Dyad-10M,null,0.08660708099494216,0.9647363919738859,0.9914115237296184,1.0326794735324774,56
Mouse-Dyad-10M,null,0.09326916414839924,0.963682384517118,0.9869622585708162,1.0259018549674261,56
Mouse-Dyad-10M,null,0.09993124730185633,0.9646434065187663,0.9867888766039283,1.0256859409579326,56
Mouse-Dyad-10M,null,0.10659333045531343,0.9645538894109366,0.9908290333320396,1.0282459217798965,56
Mouse-Dyad-10M,null,0.1132554136087705,0.9665994752915414,0.9910643041840264,1.0309021674738226,56
Mouse-Dyad-10M,null,0.1199174967622276,0.9616561751763184,0.9952013942795811,1.0296367719601598,56
Mouse-Dyad-10M,null,0.1265795799156847,0.9657146146890432,0.9967871124200168,1.0302443793875704,56
Mouse-Dyad-10M,null,0.13324166306914179,0.9688774635558707,0.9941561392812328,1.0310963704367586,56
Mouse-Dyad-10M,null,0.13990374622259885,0.9696008103413969,0.9926684591929649,1.0231323158131036,56
Mouse-Dyad-10M,null,0.14656582937605594,0.9683564759905929,0.990042359088406,1.0281951473888284,56
Mouse-Dyad-10M,null,0.15322791252951304,0.961657598164673,0.994151393389328,1.032266362666308,56
Mouse-Dyad-10M,null,0.15988999568297013,0.9629034757117862,0.996932012219246,1.0338332067368663,56
Mouse-Dyad-10M,null,0.16655207883642723,0.9655112072454106,0.9975614303814471,1.0317466399995985,56
Mouse-Dyad-10M,null,0.17321416198988432,0.9607488183666417,0.994806997813001,1.0286634928384544,56
Mouse-Dyad-10M,null,0.17987624514334138,0.9606155975027435,1.0005405151068314,1.027047130707693,56
Mouse-Dyad-10M,null,0.18653832829679848,0.9651122188890219,0.995446854197372,1.0246940633017858,56
Mouse-Dyad-10M,null,0.19320041145025557,0.971616762787099,0.9916415084736525,1.0264202614868874,56
Mouse-Dyad-10M,null,0.19986249460371266,0.9734139078206854,0.9966449889614944,1.0292075861377805,56
Mouse-Dyad-10M,null,0.20652457775716976,0.9738222664347161,0.99459581290896,1.0322848197725607,56
Mouse-Dyad-10M,null,0.21318666091062685,0.9714793361200422,0.9949749871750748,1.0342432034006868,56
Mouse-Dyad-10M,null,0.21984874406408392,0.970637665112212,0.9959409856077008,1.0270836666350511,56
Mouse-Dyad-10M,null,0.226510827217541,0.972404582229023,0.9967866298444921,1.0224023534135072,56
Mouse-Dyad-10M,null,0.2331729103709981,0.9719491685416222,1.0000291531194403,1.0274975249597074,56
Mouse-Dyad-10M,null,0.2398349935244552,0.9762406869583928,1.003819287527805,1.0274630684202148,56
Mouse-Dyad-10M,null,0.2464970766779123,0.9752825228474904,1.0017623759518788,1.0251830537793656,56
Mouse-Dyad-10M,null,0.2531591598313694,0.9694744412414685,0.9890973512116229,1.025406417363538,56
Mouse-Dyad-10M,null,0.25982124298482645,0.9720808913398781,0.9947912338483553,1.0237752196542997,56
Mouse-Dyad-10M,null,0.26648332613828357,0.9725530005525705,0.9992746635329064,1.0201883756158345,56
Mouse-Dyad-10M,null,0.27314540929174064,0.9705155445116146,0.9942473043543517,1.023713714911202,56
Mouse-Dyad-10M,null,0.2798074924451977,0.9709272330259936,0.9966564403708607,1.0197059353392677,56
Mouse-Dyad-10M,null,0.2864695755986548,0.9638135862763562,0.9969355053577182,1.0243120229877243,56
Mouse-Dyad-10M,null,0.2931316587521119,0.9658568355654046,0.9962990712520448,1.0254011097370546,56
Mouse-Dyad-10M,null,0.299793741905569,0.9646197718911553,1.0019479937730085,1.0262066996292323,56
Mouse-Dyad-10M,null,0.3064558250590261,0.9623558198394737,1.0020463859855324,1.0281500402964558,56
Mouse-Dyad-10M,null,0.3131179082124832,0.960674676041142,1.0018062374391787,1.0313990490722253,56
Mouse-Dyad-10M,null,0.31977999136594026,0.9641567787638194,1.0026655797149733,1.032319205359962,56
Mouse-Dyad-10M,null,0.32644207451939733,0.964088395364593,1.0009365927050262,1.030063501351591,56
Mouse-Dyad-10M,null,0.33310415767285445,0.9613229762379587,0.9984971020989597,1.0271191996120885,56
Mouse-Dyad-10M,null,0.3397662408263115,0.9599247412728301,0.9982574860847219,1.0252839273017014,56
Mouse-Dyad-10M,null,0.34642832397976864,0.9671616026324847,1.0008320987893058,1.0261985623814776,56
Mouse-Dyad-10M,null,0.3530904071332257,0.9669049884242693,0.9995539001879198,1.0294387389964523,56
Mouse-Dyad-10M,null,0.35975249028668277,0.9585375576653122,0.9976725844064174,1.030010198026758,56
Mouse-Dyad-10M,null,0.3664145734401399,0.9525456213078961,0.9964946911701196,1.0322210508768097,56
Mouse-Dyad-10M,null,0.37307665659359696,0.9555881759215925,0.9994745277482423,1.0297705659171341,56
Mouse-Dyad-10M,null,0.3797387397470541,0.9566980649766808,1.0002394676354815,1.0300211956276852,56
Mouse-Dyad-10M,null,0.38640082290051114,0.9532494595826555,1.001639315370788,1.027715240171576,56
Mouse-Dyad-10M,null,0.39306290605396826,0.9574225821918078,1.0045708082977436,1.0306746997965175,56
Mouse-Dyad-10M,null,0.39972498920742533,0.9549071570263498,0.9995904882041873,1.0342301414371429,56
Mouse-Dyad-10M,null,0.4063870723608824,0.9594675636720975,1.0006072570594158,1.031809763913276,56
Mouse-Dyad-10M,null,0.4130491555143395,0.9552629423364751,0.9957190070713028,1.0264458530865423,56
Mouse-Dyad-10M,null,0.4197112386677966,0.9509642146894389,0.9885990683887818,1.027549935483972,56
Mouse-Dyad-10M,null,0.4263733218212537,0.9541137641785168,0.994787299336056,1.0297952869412832,56
Mouse-Dyad-10M,null,0.43303540497471077,0.9552945435194672,0.9933207688423941,1.0278332995032118,56
Mouse-Dyad-10M,null,0.43969748812816783,0.956044486477276,0.9969277971297974,1.0267229122665307,56
Mouse-Dyad-10M,null,0.44635957128162496,0.958145420810721,0.9917736352036064,1.0278733169409935,56
Mouse-Dyad-10M,null,0.453021654435082,0.9549419095313652,0.9967554939524041,1.0289901033672963,56
Mouse-Dyad-10M,null,0.45968373758853914,0.9538826968170915,0.9927717264321332,1.0331769328477571,56
Mouse-Dyad-10M,null,0.4663458207419962,0.9544581147408829,0.9975927729699823,1.0364089482608547,56
Mouse-Dyad-10M,null,0.47300790389545333,0.9540064358987527,0.9944080423339633,1.0368396156139497,56
Mouse-Dyad-10M,null,0.4796699870489104,0.9607752723027783,0.998031666507617,1.0346961135026271,56
Mouse-Dyad-10M,null,0.48633207020236746,0.9613743044437582,0.9956991993279725,1.0344665393580212,56
Mouse-Dyad-10M,null,0.4929941533558246,0.9534888740472178,0.99098876030894,1.0331285979737304,56
Mouse-Dyad-10M,null,0.49965623650928165,0.9550843833898494,0.9984011180037689,1.0331270003857624,56
Mouse-Dyad-10M,null,0.5063183196627388,0.9634794224659031,0.9977396822514946,1.033465705695475,56
Mouse-Dyad-10M,null,0.5129804028161958,0.9622315937094528,1.0008346603386769,1.0317376490803905,56
Mouse-Dyad-10M,null,0.5196424859696529,0.9621767713598371,0.9943536531060752,1.0295156836280837,56
Mouse-Dyad-10M,null,0.52630456912311,0.9579765332505713,0.9963711494917433,1.0278042198122925,56
