t_s,sep_velocity_bl_s,initiator_speed_rel,follower_speed_rel
0.4863304502154177,0.0654368061513425,0.412611813658899,0.6029876252312634
0.4929925111772728,0.06637057548018868,0.40603751419157835,0.607393841824009
0.4996545721391278,0.07012875257742852,0.41152805157545974,0.5792452318933863
0.5063166331009828,0.07400925197767982,0.4175776602672874,0.5706502184767471
0.5129786940628379,0.0790336982251807,0.42324496068983375,0.5766024148933327
0.5196407550246929,0.05237900264516523,0.4292063458704543,0.5995976889145379
0.5263028159865479,0.02452078916606007,0.43633067898164557,0.6151795782642284
0.532964876948403,0.020599988747756787,0.4298429924086222,0.6342887450158119
0.5396269379102581,0.017856211683442223,0.41012717498505774,0.6513470748441755
0.546288998872113,0.028923233981543596,0.41627528211855275,0.6679187967235062
0.5529510598339681,0.02933677046032145,0.4310996644663352,0.6572209836804719
0.5596131207958231,0.03429957555815565,0.42728553430702754,0.6096792323455015
0.5662751817576782,0.04076571488959279,0.42950784802028724,0.6459788259453048
0.5729372427195332,0.04770556823127824,0.43378963551451133,0.6540475068356411
0.5795993036813882,0.053863945432676905,0.4410607651339988,0.6618347533870255
0.5862613646432433,0.055976346873413935,0.4376742276742107,0.6717636692188091
0.5929234256050984,0.07585010396200172,0.45133242466833545,0.6873980051383567
0.5995854865669533,0.07239660961211768,0.4568071266346695,0.7083664437892733
0.6062475475288084,0.06666402273008518,0.4572462808959833,0.719802001871885
0.6129096084906634,0.06062564305498014,0.46272856873884294,0.6933012406216845
0.6195716694525185,0.06872227324242319,0.45748808316152295,0.6965087981395339
0.6262337304143735,0.06916158398553353,0.4540011657637368,0.6796555808122241
0.6328957913762285,0.058614243083222765,0.4534005376004405,0.6672178325080924
0.6395578523380836,0.055156800449835924,0.45751602998126156,0.6768949328416499
0.6462199132999387,0.0638259554406711,0.48044125312092734,0.6980563580090952
0.6528819742617936,0.06537798526960914,0.4703294124179054,0.6966355543546907
0.6595440352236487,0.062173206046681875,0.47303125768731163,0.6886244352121174
0.6662060961855037,0.06500515675045912,0.4732733845737754,0.6708598261427243
0.6728681571473588,0.0670688633271055,0.48757616371008955,0.6444249409423264
0.6795302181092138,0.06878776747868143,0.4835928060891808,0.6385659788498846
0.6861922790710688,0.06757710421482345,0.47849612990061985,0.6516589365497242
0.6928543400329239,0.06782532870450383,0.4665404256029583,0.6358867096423337
0.699516400994779,0.0750449738783323,0.44361083054642064,0.5999697253662535
0.7061784619566339,0.07251206430983005,0.45382696092002905,0.6020957731374714
0.712840522918489,0.07139828020027839,0.444769332093028,0.6091269578561167
0.719502583880344,0.062413679111312924,0.44303958763471935,0.640052115004186
0.7261646448421991,0.07199216386308978,0.4517130672619644,0.6444791054389507
0.7328267058040541,0.07396327728678694,0.4415188494769458,0.6528253600263867
0.7394887667659091,0.07635254235142475,0.42728021385108894,0.663565285220066
0.7461508277277642,0.07914702457617367,0.42284568217652235,0.6655505651871917
0.7528128886896193,0.09024042846627657,0.42587298315780975,0.659907614277136
0.7594749496514742,0.08309695130505534,0.4304665974216083,0.6731541721481086
0.7661370106133293,0.08665757000436135,0.4257254395289176,0.6915119923900669
0.7727990715751843,0.08772584719755695,0.4269813252575514,0.6748758337596908
0.7794611325370394,0.07677557626455903,0.4361694305617146,0.6605889151131222
0.7861231934988944,0.07457772515345455,0.43858762968121634,0.6489811253031824
0.7927852544607494,0.078580764942305,0.4863598557175084,0.6431046695624661
0.7994473154226045,0.07853180734965548,0.498405206102202,0.6390595208836126
0.8061093763844596,0.08166666057380007,0.48768672941082686,0.6324703240283216
0.8127714373463145,0.09166328435730539,0.5059951732479546,0.6276437699131762
0.8194334983081696,0.08786200105755568,0.5062659141587832,0.6319801777004169
0.8260955592700246,0.07960946320059105,0.49906282371293664,0.6680089805803232
0.8327576202318797,0.0841323592239621,0.533448828986922,0.6545557669836531
0.8394196811937347,0.08340208944206216,0.5291491779262212,0.6380013584122536
0.8460817421555897,0.09009984726483021,0.5324788883728041,0.6336238662007343
0.8527438031174448,0.09919343851954546,0.5202709714145187,0.6609212342051938
0.8594058640792999,0.10380143008404505,0.518301779426165,0.6572714322516697
0.8660679250411548,0.10372222531231606,0.5114460740157076,0.6538903341016785
0.8727299860030099,0.09641983637890743,0.5178494073493265,0.6424641646358924
0.879392046964865,0.09197332521912922,0.5243858036790745,0.6759869151567189
0.88605410792672,0.09369050527944686,0.5310064285242984,0.7117192853963047
0.892716168888575,0.0998413703505564,0.5409351092410339,0.6993931922423291
0.89937822985043,0.11124452167777882,0.5538542397241252,0.6965205178071778
0.9060402908122851,0.12363599249403212,0.5647974248718545,0.747928433591861
0.9127023517741402,0.13832191588660936,0.5781248558240949,0.7336038793163963
0.9193644127359951,0.14927578496523822,0.5911078681502643,0.7502607527841892
0.9260264736978502,0.14377663876079946,0.6048501627537144,0.745787954920893
0.9326885346597052,0.13684497690228187,0.6175526392089293,0.7680456619863846
0.9393505956215603,0.12969038102799074,0.6255367845221235,0.7944320070318893
0.9460126565834153,0.1314462318531128,0.6054930498619879,0.8209773068108825
0.9526747175452703,0.13228977550602286,0.592104372093113,0.8216451315462127
0.9593367785071254,0.14418647137517113,0.584596772558226,0.7831662974047144
0.9659988394689805,0.12990768317342485,0.5888809838353335,0.7883011982918682
0.9726609004308354,0.1289431976246164,0.5770647544967012,0.8069153397402569
0.9793229613926905,0.12406528522115086,0.5557865346104469,0.7732367797504235
0.9859850223545455,0.11682928985141156,0.5523062722825134,0.7894632608700644
0.9926470833164006,0.0952959265368774,0.5540624977341624,0.8272819526191946
0.9993091442782556,0.09051368490396072,0.5833333849754114,0.831477580015071
1.0059712052401106,0.087727979573982,0.5904891459165678,0.8718932429169044
1.0126332662019657,0.08652993828802447,0.619372959084099,0.9076525028001046
1.0192953271638208,0.07448988619153163,0.6285038817757146,0.9063978749572628
1.0259573881256758,0.07490002915226726,0.633555228516826,0.8904727970538466
1.032619449087531,0.07180513902401127,0.6509571286043626,0.8490324763031772
1.0392815100493857,0.0809146716928817,0.6305570211576231,0.8438436442949226
1.0459435710112408,0.09029338222779307,0.6253651390842221,0.8230739597065904
1.0526056319730959,0.10255424897231802,0.6099670736743172,0.8059548242042713
1.059267692934951,0.11585007669324167,0.5974461571508409,0.7933762100645209
1.065929753896806,0.11911159449949273,0.5939045111746876,0.7929778339968865
1.072591814858661,0.12225142597747132,0.5901246795431075,0.7797591481383611
1.0792538758205161,0.1297969927488136,0.5998832344221804,0.7637223283649405
1.0859159367823712,0.1457180665251761,0.5909392475789252,0.7466915277830914
1.092577997744226,0.1514254437092107,0.6051157631360652,0.7265564841244075
1.099240058706081,0.15090041765311443,0.5975475118134206,0.7427389100104685
1.1059021196679362,0.16124554991893483,0.5895883338475605,0.7653520845052428
1.1125641806297912,0.15791706780746698,0.5835827746768005,0.7458155586964642
1.1192262415916463,0.1417345773498399,0.5855780062599517,0.7588475096874367
1.1258883025535014,0.11673440956323894,0.5720692280537341,0.7501728427024255
1.1325503635153564,0.0999691864958061,0.5834627217284319,0.7475291402421937
1.1392124244772115,0.0829147977930606,0.6255621205017026,0.7537246277986414
1.1458744854390663,0.08212222189179597,0.6177266983307281,0.7624724185910333
1.1525365464009214,0.08252935289984407,0.6111044762599986,0.7287104731415514
1.1591986073627765,0.08318674277519049,0.6014851999141221,0.713129757985265
1.1658606683246315,0.08455330128501648,0.610807844070955,0.706940940739844
1.1725227292864866,0.07686267540960573,0.6476455351098125,0.7030941903664837
1.1791847902483417,0.0737403064884769,0.62739376071257,0.6862578739380965
1.1858468512101967,0.07607114981655087,0.5993831968754431,0.7125749265106524
1.1925089121720518,0.07860559194988138,0.5750628257112089,0.7619820063685914
1.1991709731339066,0.0855192357595149,0.5767003597652762,0.7781738817041874
1.2058330340957617,0.0797898165510289,0.610347113037553,0.7742093356368183
1.2124950950576168,0.0783356281541426,0.6393594635152767,0.7455524108133657
1.2191571560194718,0.0746802645027979,0.6162440840498404,0.7512700157260219
1.225819216981327,0.08187244152522404,0.6234734780264323,0.7226466751124829
1.232481277943182,0.07946736070483845,0.6212449155011864,0.7182403556209458
1.239143338905037,0.08407734811849739,0.628055399441458,0.7319198413487166
1.245805399866892,0.07361177068499418,0.6325274991752446,0.7334901784569884
1.252467460828747,0.07994970505094931,0.6314384489501372,0.7481548519041197
1.259129521790602,0.08444376122810346,0.6355982822855838,0.7228124241242045
1.265791582752457,0.07909667103700993,0.640876692903199,0.7249848612490946
1.2724536437143121,0.08633137579308223,0.6630026515394548,0.7611678644482561
1.2791157046761672,0.08084397699500068,0.681063585798403,0.7767545302749506
1.2857777656380223,0.07946182789045454,0.6983094760406293,0.7548431972911541
1.2924398265998773,0.0815670897069294,0.7070837146559682,0.729168029769048
1.2991018875617324,0.05488795386571983,0.7168985300630015,0.735946266417914
1.3057639485235872,0.06129633682700129,0.7454573011667083,0.738963755403105
1.3124260094854423,0.05488131706901644,0.7147996934231531,0.7601275121038368
1.3190880704472974,0.0649948157388833,0.646970062895644,0.7808709743012942
1.3257501314091524,0.05378093012441272,0.5967529404004075,0.8034890731957913
1.3324121923710075,0.06783052880426248,0.6031142619508604,0.8079825581004088
1.3390742533328626,0.05249146510182829,0.6001961489591707,0.8211072837877899
1.3457363142947176,0.048758453213198695,0.6005971536017167,0.8517531921437663
1.3523983752565727,0.04210719222566735,0.5988857944108533,0.8253658084835929
1.3590604362184275,0.03798279459067947,0.6071530635913617,0.800727834958629
1.3657224971802826,0.042115122331684435,0.6039515274808929,0.7883475214805985
1.3723845581421377,0.04188164117395442,0.6278975538379882,0.8246187732022513
1.3790466191039927,0.03723863063119973,0.6337089411417077,0.8035397529138611
1.3857086800658478,0.0375750740398486,0.6267763802205639,0.7811578715506723
1.3923707410277029,0.04007750444668264,0.6494804983444801,0.7977677418753046
1.399032801989558,0.050219716056438664,0.6771976116928962,0.7746651203717663
1.405694862951413,0.05766509790797542,0.6858995004888623,0.754104363521731
1.4123569239132678,0.05612483260530732,0.701223503667672,0.7326033245971971
1.419018984875123,0.05341377990646168,0.6942168201358234,0.7272145756715687
1.425681045836978,0.05000688143716345,0.7060884781368775,0.7439100127959194
1.432343106798833,0.041996285842351794,0.7187973701263213,0.7643446751415589
1.439005167760688,0.029222575019338625,0.7290631043435113,0.7837288658964753
1.4456672287225432,0.046989820698877666,0.7276536555938229,0.7736180423459573
1.4523292896843982,0.04641784395390811,0.757706309840093,0.7826802083227038
1.4589913506462533,0.03712892784764552,0.7793631979465628,0.7707754219637027
1.4656534116081081,0.043266136689219366,0.7918175496733973,0.7838473627317698
1.4723154725699632,0.029118732859996638,0.7735103004372494,0.7980984969767302
1.4789775335318183,0.03672845315456935,0.7508750565848958,0.8131534538967417
1.4856395944936733,0.046412836581903136,0.7318206987704949,0.8221974862651613
1.4923016554555284,0.06004443286477203,0.7379294504111286,0.831240362813319
1.4989637164173835,0.05205397752218476,0.7774542764642186,0.8441361676809342
1.5056257773792385,0.04010883718663451,0.8113886284754669,0.8567953763754619
1.5122878383410936,0.02900986607715698,0.800880126140915,0.8711380587782481
1.5189498993029484,0.01935280587177238,0.7978391274560305,0.863457672570779
1.5256119602648035,0.017893745930810036,0.8027062753996701,0.8760406533800658
1.5322740212266586,0.016905784836405233,0.7755916230898772,0.8450219133609067
1.5389360821885136,0.01836489592100013,0.7687254725989975,0.8513191452189647
1.5455981431503687,0.02246264660676112,0.7791674613012448,0.9463330336788797
1.5522602041122238,0.028535403267466196,0.8088733647997508,0.9511812501095286
1.5589222650740788,0.03598669367358271,0.8170313712541029,0.9411475132531117
1.565584326035934,0.03951105001785945,0.8281749448162207,0.924358946078023
1.5722463869977887,0.03336804829758687,0.84682121133898,0.9031306191086235
1.5789084479596438,0.03346374173544827,0.8515688187982946,0.9007214707925919
1.5855705089214989,0.029485244181407327,0.8418662329964366,0.9816681683204465
1.592232569883354,0.023794761307838534,0.8346153818358181,1.0005108914764214
1.598894630845209,0.018294505140380057,0.8312890041740016,1.018170700367788
1.605556691807064,0.023470543078962652,0.8378629432981718,1.0338875905257694
1.6122187527689191,0.05067435853449073,0.8485284550754416,0.9782468121821017
1.6188808137307742,0.05195124621580443,0.8565150305141255,1.0500611391795078
1.625542874692629,0.05286805831306229,0.8678459221064735,0.9755511239624703
1.632204935654484,0.06799288014555885,0.8731348763341085,0.8848046434672261
1.6388669966163392,0.07597490931490267,0.8355125000354728,0.8555423042916381
1.6455290575781942,0.07641021574406841,0.8073505093128831,0.8855956167370206
1.6521911185400493,0.07681143916826462,0.8171039285259426,0.917002496926399
1.6588531795019044,0.07767041854852341,0.8239680329311799,0.8910917997967696
1.6655152404637594,0.0788583674393864,0.8389284827685672,0.867670292039667
1.6721773014256145,0.1103651275636269,0.8617843687069161,0.8500044414357582
1.6788393623874693,0.08299590972776488,0.8453820426172954,0.8391950968214898
1.6855014233493244,0.0824815216949439,0.8420600720712106,0.8317944121735898
1.6921634843111795,0.08965387826488527,0.8665535117050143,0.8460570242630997
1.6988255452730345,0.08186163638472092,0.8737395040546205,0.91493118240625
1.7054876062348896,0.06432329343930145,0.8670340044223203,0.8601347255739492
1.7121496671967447,0.0620084679534107,0.8706114095187506,0.8893005927848232
1.7188117281585997,0.07213048538644533,0.8684136891323392,0.8830305554088659
1.7254737891204548,0.07554815018809141,0.8787463296997782,0.9292350013842918
1.7321358500823096,0.07707100220308442,0.8979336325084272,0.9271262382808814
1.7387979110441647,0.09447722628699004,0.9203113822232056,0.9260202166965164
1.7454599720060198,0.11001884268732971,0.9359612321800089,0.9481832249846428
1.7521220329678748,0.11622542057952694,0.9524780189199871,0.968707216016132
1.75878409392973,0.10974811957934792,0.9643038189565378,0.9838710927727237
1.765446154891585,0.08967700722669958,0.9782160777447471,0.9932318364663155
1.77210821585344,0.09778730388198663,0.9940532732076655,0.9976754996159567
1.778770276815295,0.06330298790785013,1.0107262002020196,0.9981421332487114
1.78543233777715,0.09000428035531902,1.0235963836123831,0.9699224324539379
1.792094398739005,0.08658171240118337,1.032455739919549,0.9937558378529173
1.79875645970086,0.1184257819571953,1.04451472688264,0.9877350321591123
1.8054185206627151,0.10086078671344775,1.0308524140243427,0.9778128956345633
1.8120805816245702,0.1118474878805384,1.0119343327955728,0.9624622995787414
1.8187426425864253,0.1106711170837177,0.9963593309519656,0.962476746495661
1.8254047035482803,0.09849190289524008,0.9923742242687453,0.962725432220065
1.8320667645101354,0.09049978216091943,1.013328979934641,0.983123564647279
1.8387288254719902,0.09498504443665917,1.0131918543916978,0.9635171250312962
1.8453908864338453,0.0910788349375303,1.0087477051338778,0.9719782534640546
1.8520529473957004,0.08241580096828836,0.9965864336829063,0.978685644244288
1.8587150083575554,0.08236440829727784,0.9840422659342725,0.9456697554321113
1.8653770693194105,0.07264836849238691,0.9644451602598387,0.9414595109274556
1.8720391302812656,0.07832649955633841,0.9410464702507146,0.9504393958916533
1.8787011912431206,0.07973480026132584,0.9227267771004858,0.9344753632732483
1.8853632522049757,0.06490672857873343,0.9110401851316057,0.905043262035999
1.8920253131668305,0.06188434547875922,0.9021361641201573,0.8947654529015412
1.8986873741286856,0.06557922983357886,0.895959821377791,0.9169538262798309
1.9053494350905407,0.07187759458382491,0.8838424698178029,0.9423219844539068
1.9120114960523957,0.05700356211216708,0.8438082853247438,0.9711609239567043
1.9186735570142508,0.06101112919687733,0.8444422961617235,0.9995423240288469
1.9253356179761059,0.06430492243733257,0.8462875547608797,0.9525088365748746
1.931997678937961,0.06819640752997803,0.8513658978993272,0.9393139583398085
1.938659739899816,0.07142124937533703,0.8617742708077043,0.9492448013263798
1.9453218008616708,0.06748478128660766,0.8624676121425808,0.9613990612056356
1.951983861823526,0.08330789945005512,0.8804499658773636,0.9743756725747071
1.958645922785381,0.08296868718007638,0.8942391206218464,0.9866533439931098
1.965307983747236,0.08588207793908342,0.8874465450640056,0.9806367247765866
1.971970044709091,0.09806850906891487,0.8800412747036207,0.9915310188089912
1.9786321056709462,0.11583726661940885,0.8895090705856982,0.9536098240108611
1.9852941666328012,0.12424506577846002,0.8996131481931525,0.9072294633262356
1.9919562275946563,0.11940044804676495,0.9088003964030751,0.8859516996868301
1.9986182885565111,0.12147019173106352,0.9158469733901318,0.8958756143478106
