t_s,taller_p50,shorter_p50,nose_gap_p50,taller_p25,taller_p75,shorter_p25,shorter_p75,nose_gap_p25,nose_gap_p75
1.8587150083575554,0.4672487151369545,0.46715878673767414,0.5147640331845315,0.3667867262970914,0.5465651226114835,0.39309909740180976,0.5607606274353828,0.35933515427468904,0.8176220683792205
1.8653770693194105,0.46095774073277185,0.4682669531490037,0.5202008695134784,0.36121408770437535,0.547731065467022,0.39804140818739464,0.5646588820754487,0.3541753967051549,0.8146285323638756
1.8720391302812656,0.45931611027306596,0.4684881210388602,0.5267915371307618,0.3577007087450483,0.5494762588517547,0.4028241559902137,0.5696685843329123,0.3461091596231863,0.8158629122727474
1.8787011912431206,0.454816557560831,0.46566848228270435,0.5255440500880387,0.3580131828182341,0.5516132294383962,0.4060962466441876,0.574704019235853,0.33546758718117403,0.8101189043605086
1.8853632522049757,0.4542918290216787,0.46276392786471926,0.5181212943143769,0.36246167631766557,0.553958393466009,0.4072827444770499,0.5789417330569084,0.3360334422044599,0.8132006408852417
1.8920253131668305,0.45458070005306317,0.46178069175267306,0.5158769481438598,0.36774422867050577,0.5564430259083135,0.4084261357062474,0.5703643889940098,0.3372872673559546,0.8162759164724137
1.8986873741286856,0.45497809733947114,0.46063823976268525,0.5205620132009549,0.3685649690793168,0.5599879090538449,0.40944440128110166,0.561779456641472,0.33778761685902847,0.8189552556153805
1.9053494350905407,0.45526596623816584,0.45861965955654144,0.5261662267634732,0.3727796416688486,0.5651264865683916,0.41037138576617793,0.5533466683658308,0.33744001995435297,0.8223174827570121
1.9120114960523957,0.4520473298969636,0.45546621978353924,0.5324421794353991,0.3651522517688906,0.5623235790781561,0.4112668148408977,0.54510329419583,0.33557653068723664,0.8268661504705568
1.9186735570142508,0.4528819964114639,0.4530478121901479,0.538971508730335,0.3681026815704383,0.5630154253053322,0.40455128500829196,0.5369964166879243,0.3323390908771994,0.8325355336557217
1.9253356179761059,0.450128086499728,0.4509398255218765,0.5459751108545531,0.3755422577194941,0.5631042402677987,0.39296831696420875,0.5313743727774158,0.3283724002928723,0.8396710547793438
1.931997678937961,0.4459867216840735,0.4492936503387068,0.5264737030624979,0.3818679197127908,0.5630554644925742,0.3860837224765253,0.5301924840719269,0.3241704991926066,0.847990013493969
1.938659739899816,0.445415352581331,0.4482401531256338,0.5110974916530321,0.38425270519683724,0.5626882382194599,0.3833408258125793,0.5280800478496093,0.33012129613107566,0.8571624335532643
1.9453218008616708,0.44502262817533855,0.45166472256624823,0.5020137748883379,0.3832676513368634,0.5618147902293115,0.3826159496526458,0.5250767837349889,0.3370767138974436,0.8672105980995708
1.951983861823526,0.4415648503246967,0.4518352633076897,0.5005296271045376,0.38378472846639466,0.5587984465664575,0.3859462039399663,0.5212332685775489,0.34563512629003873,0.8787872514929527
1.958645922785381,0.43549404100055245,0.4539548690948156,0.5028465050906115,0.3823069078357431,0.5506757334039862,0.3893596178092409,0.5187385046120194,0.3504341981518194,0.8918137451931931
1.965307983747236,0.4363262995459936,0.4558320948084541,0.5102362565627712,0.3866003207393121,0.542946346829981,0.392820665175697,0.5244680963583693,0.35035478206065496,0.9058425144848267
1.971970044709091,0.4435515839576667,0.4576890976948504,0.5241659874955056,0.39090717625667526,0.536171174567422,0.39629913404148254,0.5317931245629915,0.3506308729860893,0.9084299745007918
1.9786321056709462,0.4407383449119896,0.4596044934514022,0.5424450143603201,0.3880644015870451,0.5356618575856693,0.3998176964287687,0.5384612107794725,0.3530470484294634,0.9087178579562972
1.9852941666328012,0.4319754922954885,0.46129278756257913,0.5631488961499774,0.38076677483084037,0.5355272215655698,0.4008795007304117,0.5402602254218292,0.3569101727286984,0.9074121885607698
1.9919562275946563,0.42370372188126765,0.4628391206666316,0.5707370655586115,0.3799514427214152,0.5318011321082167,0.39572084483510644,0.5361401566248496,0.3620679599522843,0.9042531380401154
1.9986182885565111,0.4271869238573806,0.464107753032577,0.5688024528742348,0.37500675920490606,0.5319942300940531,0.39862555009244155,0.5376720339812537,0.36633689811796666,0.8998128976439492
