dur_s,peak_hi,peak_lo,height_match,min_nose_gap,base_gap,ratio,speed_rel
0.7061765801200633,1.4045058088436824,1.2402248203832873,0.8830328878485407,0.009616916515340187,0.6993885478307789,0.09391145961502934,0.21398378032620224
0.35975033326871153,1.3432717897348652,0.8715865906218561,0.648853491365206,0.4897714038294385,0.7974580086548312,0.7999969495482375,0.30544637047010564
0.3530882900600317,1.0915010391990203,0.9667136197017111,0.8856735678521366,0.06760102332518432,1.358564504224848,0.0945408453141245,0.2762562219540326
0.5529492179432688,1.150459847105992,1.0789054441627448,0.937803650320136,0.01304190512762823,0.691087516119091,0.09784929755840632,0.3650883666890023
0.6928520321216862,1.1209522089537645,1.0911454268191019,0.9734094086290417,0.044356347635596004,0.7619120122742822,0.0828431788443102,0.29190158662811894
1.239139211294554,1.3393832285862755,1.116544527849894,0.8336258839289867,0.2170813062318157,0.5963650425795508,0.529652225623757,0.46570339884397294
0.7994446524480995,1.2354574522018427,1.0578065460495543,0.8562063745411245,0.04640365443110013,0.7776061285289071,0.0812995185228639,0.2922596830187891
0.6062455281064754,1.2154204120393015,1.1621299965401546,0.9561547469737379,0.07977612596919233,1.0142298228703435,0.12117144528244625,0.4912000622489342
0.47966679146885965,1.2132920548760764,1.0691801352003543,0.8812223989297931,0.05239650472990722,1.0756256445327217,0.07076400891003243,0.35617580361539775
0.7661283338240996,1.3175225692176498,1.2098391280799772,0.9182682379387129,0.051366340081419326,0.556685470722529,0.12956132493340616,0.39436729514205365
0.31311331904115375,0.7959596373927732,0.7696211303703794,0.9669097454380129,0.014655485475229383,0.461635370000053,0.11607036914618966,0.4044267410755117
0.9326779716119473,1.1587082583513981,0.7855537027564654,0.6779564200864034,0.04368150203100032,0.5477492936554627,0.22270842967434631,0.24114905993126412
0.27314140597207026,1.022405889331863,0.7943667796033125,0.7769583370870712,0.10271077537387628,0.6351258548001527,0.26002476399558266,0.34002089221717124
0.31977530455266767,0.9668223927851748,0.7953545785191318,0.822648073166689,0.1745698096518481,0.6834581282941712,0.27443809617918996,0.3514190686400409
0.2664794204605564,1.183662066912287,0.9395982019207593,0.7938061277673658,0.28712616502636806,0.49550087026575657,0.5860465789687854,0.35609481878682947
0.806100246893183,1.2478181182909451,1.2021491667503814,0.9634009549379572,0.01850085938192491,0.7657823287763772,0.09695398083687391,0.4565534223644526
0.42636707273689023,0.8460535116092892,0.7489195089158752,0.8851916558934267,0.021626335119435472,0.4543748505525532,0.17813310704213026,0.11300120539146297
0.44635302927143194,1.508399829323746,1.033919684671815,0.685441395956235,0.1809513783659463,0.6990733425589881,0.33085025957668013,0.3077953658411951
0.5063108988750571,1.1265774745466142,1.0842262022106444,0.9624071372871946,0.0843970583220094,0.5533547280430233,0.34323408728364546,0.5218571529324412
0.33309927557569546,1.2935347836021567,1.1089262832538378,0.8572836983677915,0.12895384446965966,0.42499990754180056,0.5829147068956522,0.7699420379800974
1.2058193775840176,1.4713563283805275,1.1562431229390748,0.7858348794487551,0.07003962941849966,0.7514971013755822,0.14955535978548382,0.48098041587970364
0.3397612610872094,1.0619140555268831,0.9929853985260895,0.9350901735954575,0.033473822739312084,0.9519786029700678,0.21490571940119904,0.4043873383845212
1.1192135659343367,1.5478930189443398,1.1945772240461408,0.7717440478288611,0.07675933332976198,0.5926101163665031,0.28597344204533265,0.6895517857854624
0.8527341454737805,1.4833419129192331,1.1742398814500665,0.7916178132789018,0.10525335415324788,0.7060931440794971,0.2574871995243981,0.430495428474286
0.5596067829671684,1.623896942676464,1.1794729317723462,0.7263225274803278,0.1734911420509824,0.5158377474713145,0.5529563574581413,0.8411980796995068
0.25981743494904247,1.3134770221010603,0.9534635542460499,0.725908057927708,0.1411964281782554,0.9612848762528161,0.18620901701815112,0.6581145428813615
0.45301501478294587,1.5090834434456164,1.1772622253878728,0.7801173821772821,0.10521643822965793,0.8778856319211303,0.19188808314071398,0.42730162678553335
0.6528745801283631,1.391430829257751,1.0451822718468582,0.7511564713600627,0.23616710956223513,0.8334019007062906,0.3119804743940998,0.47768378006169837
0.9793118701925447,1.2992254760778181,1.245188885214754,0.9584086120092155,0.06858562868693052,0.7088518069481854,0.19629453822062412,0.6150132941685973
0.7594663483125856,1.291188758564946,1.1775064837371976,0.9119553403221251,0.03426848909367357,0.9565564559320041,0.1683539820025703,0.6778139556651409
0.7261564207550161,1.3968418963284868,1.025801496195994,0.7343719420875408,0.23262593878064983,0.7561387827387895,0.3565607043961945,0.519212283870562
1.7121302764590747,1.405636021686521,1.3307878208897594,0.9467513640501639,0.056571183796639224,0.8399963673576689,0.1804883399049683,0.34477615466333766
0.6861845076859326,1.4300064433674966,1.1237131072432183,0.7858098209662653,0.08008462713025512,0.6009904724329013,0.19771145894385184,0.4774243875616027
1.092565623888281,1.3283650213903913,1.1455375765506892,0.8623665619798256,0.09824873365055992,0.6233229726492062,0.29710166742087374,0.47215299354732165
1.1525234934919064,1.4832142362988394,1.2409931324464374,0.8366917617667748,0.0657103935459671,0.6501539715570253,0.39015984616816807,0.6712781331186051
1.7121302764590747,1.510160495148853,1.3279039847551846,0.8793131518278103,0.06039967230573571,0.8068072149269705,0.2850448940831724,0.4970838548600546
0.8194242179162109,1.7004538531035462,1.2541834173577866,0.7375580437356422,0.13961784029756394,0.8155952973290828,0.2372142247106815,1.0613114004992228
0.45967700029445974,1.139875935224117,1.0207275083071625,0.895472460436207,0.04639290153300023,0.6859422636392409,0.09913804450903609,0.2966475849556314
0.8593961309852943,1.2385789054213154,1.203750889264388,0.9718806641995245,0.10155464328539893,0.7305779734000926,0.29517735343978824,0.5552985788264083
1.5589046096942547,1.578515871072874,1.363176664675368,0.8635812218656086,0.23884256711871935,0.8273962446899094,0.5769359624152199,0.4462280592108361
0.73281840626653,1.58240071906146,1.168579194550459,0.7384849997057362,0.25497733070292306,0.8748633593227967,0.44272333340083664,0.39423016813164635
2.6114983205134523,1.197757168706825,1.071606129899996,0.894677283423793,0.027511625834262483,0.7182307835236741,0.3447155319311188,0.17788960965622022
1.3390590878142958,1.4189597161865375,1.3556788443856085,0.9554033345139659,0.04685461689232304,0.6418575028660434,0.468745661175026,0.38993801630439556
0.44635302927143194,1.184585280391863,1.1119601274648045,0.9386914947119435,0.0672759836760236,0.6540709562678633,0.5117054499397415,0.5720620000343857
0.9793118701925447,1.601116541402404,1.2851089371005406,0.8026329775938265,0.15551601656454622,0.9286461009160224,0.20917384717812107,0.7068032771499889
1.1991573920725036,1.2378763540518996,0.9763066772510534,0.7886948272784605,0.13717077501383348,0.7106681585636156,0.3989744951690253,0.44705899106831143
2.9112876685315783,1.3832888395025071,1.2771813648948553,0.923293334278752,0.06554768036350367,0.589899485918294,0.2709005755222972,0.2941003418901144
1.2324673196300733,1.4532190024539118,1.1916718936267483,0.820022234511444,0.056379799576207146,0.72678035304857,0.28779527920780307,0.4914642699714818
0.366409203133265,0.7113216654864348,0.6821932015894897,0.9590502225501233,0.030440578915331747,0.7014343775037902,0.08927412311173935,0.2662382158083468
0.4929869278520293,1.2930975713508728,1.11798576749647,0.8645795895576023,0.10632476049476257,0.39535570627305316,0.4150579159179007,0.4288484371741028
3.171105103480621,1.528012150666707,1.271363653168202,0.8320376592643433,0.048138256701115496,0.5806935007249664,0.3273658061870727,0.37235694512672685
0.7261564207550161,1.4158785413964006,1.2002319619985613,0.8476941537759592,0.054601213694939255,0.8422120277781969,0.13289542992761855,0.5917241805338029
1.911989841804492,1.7444687662642162,1.307317073925595,0.7494069823475358,0.08030710481715016,0.8126590331003593,0.3039183927678413,0.7579952452832273
0.2864653769950981,1.1537918301219605,1.0389388869606309,0.9004560960106736,0.03896977969876422,0.9341738689274472,0.07371970555322396,0.19995444444756633
1.2857632037221844,1.2138847470541225,1.0717918428583142,0.8829436612160735,0.15528538437616665,0.8355115816576998,0.25400966014708604,0.2345953962225329
0.7461423772895579,1.3580228674977177,1.1064941426011894,0.8147831447345263,0.26841273925834047,0.5739428837600247,0.5688642720586546,0.5770470019953519
0.5795927395017101,1.1621959215492816,1.083027548331185,0.9318803553254945,0.08092460693107395,0.9407553388254466,0.2867734089137964,0.38533530886042155
0.3464232465987233,1.3671128109489976,0.9761557828446016,0.7140272368357016,0.23250011089149228,0.7435903875193852,0.35219941845574915,0.40845509049415507
0.5196348698980849,1.1504995058579686,1.0098297108101235,0.8777315467485207,0.04076610255744812,0.7086085362764489,0.28953844842515775,0.3224431709329406
0.806100246893183,1.2509629922313144,1.1443223529726705,0.9147531622271005,0.029122872013932138,0.5847795513642382,0.11810678185368415,0.3276419245838286
0.7128324497319883,1.5606825760252807,1.0816684332286817,0.6930739471593615,0.2533795342454813,0.5402180803333824,0.6101370956319863,0.4152111145285733
1.2657772471876427,1.2916554268239382,1.1590018681576422,0.8972995770300142,0.016149538762184827,0.5466768201157404,0.2830170850540925,0.6044112520364892
0.2798033914835842,1.1193222410247252,0.9065017132738472,0.8098666139644973,0.09446311357063379,0.6807905255936391,0.21608419037496168,0.6028500085852023
0.7528043628010718,1.2919440793735653,1.21216790038364,0.938251058800775,0.02578825490536606,0.7204778580333489,0.10856351918449988,0.6010641462553226
0.7994382613816692,1.221933360607065,1.1257720625376029,0.9213039751843025,0.10914386876480855,0.6689128340934021,0.2581186657057315,0.5683767380272603
2.93127362506612,1.324966201957987,1.1908022326256715,0.8987415911937581,0.02308410277034418,0.565667417923734,0.12446531631603205,0.4148707856141055
1.5922145372518244,1.4996379946947267,1.2913845948765292,0.8611308858838359,0.026081132962838476,0.6252735027564138,0.203362329617785,0.3553142391446995
1.2391293051415873,1.3407458379461097,1.2585660076599854,0.9387058844709779,0.008884351330717848,0.6444861117740066,0.126995699831301,0.35092228573220213
1.5855525517403104,1.463076810338329,1.1303218467850331,0.7725649390366949,0.002791098448348956,0.4767294186719388,0.39821691908841833,0.6124914744455714
1.2191433486070453,1.3044953608064767,1.1442865797593376,0.8771871592183407,0.04954210022636618,0.612785660788503,0.3305808408828438,0.25931118871115355
0.6129026670592796,1.2652651031123443,0.998361891792207,0.7890535266770583,0.2642238756244288,0.7564962711903473,0.5276338775160168,0.2079615725460358
0.38639515966780674,1.1458733543767066,0.9405256746453775,0.8207937387260156,0.0524483300226684,0.6183403674138086,0.1378372384686185,0.424374909434082
0.8194242179162109,1.2057188075366216,1.1647169825704282,0.9659938746000294,0.04664734159859414,0.5957333644289328,0.10804919326571534,0.24084930109086078
0.4063824698594117,1.3572399522101615,1.0237568930623557,0.7542932194084369,0.18500577780035307,1.2339140790865173,0.17857422290892463,0.5148941354622938
2.218444131182664,1.5820375404899427,1.1477789772387395,0.7255067897334995,0.04193329210740961,0.6119662553406763,0.28860004317321303,0.8009611015256505
0.4730016015434509,1.4952786116411803,1.116501006485185,0.7466842619113916,0.10337897218789381,0.7550873689103679,0.17837684563152878,1.0947800846893816
1.5922166587166868,1.480147820485411,1.2193325307445548,0.823791052399535,0.05577246975963184,0.9793733543724964,0.10944818143822746,0.2994975671629978
0.4796635959313868,1.4074633318660719,1.0265964007769537,0.7293947753621763,0.045135715136998246,0.9678063813419132,0.08486417997732632,0.16421915353810698
0.3064517418450527,1.5195249959045116,1.0418809686791426,0.6856622770189793,0.10407599927340912,1.2051776180469524,0.11741451209327912,0.7992339422796723
0.3530857025606042,1.1673023866741075,0.9055308904756209,0.7757466281343524,0.07307161396729094,1.012621065977415,0.104861484480272,0.27752097499715467
1.0525951132938767,1.246028356699933,0.9805613139371199,0.7869494371172304,0.07296301515540071,1.0210183584642194,0.1285717937870679,0.2655431296581226
0.27980432350975887,1.9258460114218174,1.1222895065991347,0.5827514245391658,0.2133185154420219,0.680413928040402,0.3183248292059872,1.420928461170874
1.4123475147680251,1.4835788788939277,1.369117015950701,0.9228474706861808,0.03588340243112373,1.0986319759090408,0.044486703698217916,0.514434317653731
0.8860482050195629,1.205645543945187,1.1845895959920467,0.9825355403510723,0.02950814998316821,1.3177282865297877,0.15378353375931977,0.4756771672493236
1.3324033158188917,1.4330116844063991,1.114484606406512,0.7777219254622953,0.07790551807154189,0.7035357220131182,0.7672353107607335,0.4859825390559007
0.566271409223029,1.2812833863775472,1.0357405469300713,0.8083618018792266,0.050220986625531316,1.491967834148296,0.0566712059453955,0.2807519855693462
2.3850019353158163,1.507267409178794,1.4813970275668125,0.9828362363211471,0.0038472873556055394,1.1186100667023757,0.15708079063154312,0.46409540717399783
0.47300317711570655,1.4827105159378953,1.0220953516871556,0.6893424850640009,0.2982596199579146,0.9007320832562952,0.3793306276849392,1.1284951999518011
0.40638301132476196,1.0942183450756804,1.0194694956285415,0.9316874463094759,0.05653781408949322,0.8295680741440665,0.08072366091179124,0.27722008473554854
0.42636906106204536,1.1618834921078878,1.0427649195883109,0.8974780403296099,0.050559604142300284,0.8838460850084071,0.08917990599874692,0.23336383790994775
0.26648066316377833,0.9556538663646872,0.8015268751369651,0.8387209044483626,0.00044081833479493575,0.5719643483840854,0.03398496545238948,0.12509561851159987
0.6595396413303514,1.3594035813672698,1.3521611741965118,0.994672364211757,0.017182272677415483,0.5608190908243316,0.10324184663555792,0.4957697002604447
0.7794559397540516,1.5102463486490671,1.3369016110128709,0.8852208861214893,0.014978052861609938,0.5582580579776196,0.19366403175921232,0.899154125467251
0.5063132600111788,1.2211230573201663,1.0276855478120983,0.8415904864391152,0.012327901635049349,0.4215018752492464,0.40516402436927296,1.790683253842743
0.2598186465846839,1.0778201872555266,0.9524540646186711,0.8836854940005553,0.09181874883197891,1.0157006052163005,0.09863540177750328,0.1867332920234799
2.658144615058689,1.5155790806667908,1.4165411653274673,0.9346534162402459,0.03880502253940451,0.5834476045596023,0.41582692108145425,0.420663521364867
0.5396233429066511,0.7311899949528347,0.7101147078986647,0.9711767294415327,0.029826393550925867,0.4584575849451933,0.1538289483972848,0.34771418199467985
0.4197070444829509,0.933567561117915,0.9167724131777388,0.982009713447986,0.0697621445328806,0.540925338866428,0.16247915476219021,0.15823047284849096
0.5262993097484622,1.1431162122825498,1.0555620150653429,0.9234074398766678,0.10959476208700732,0.7109279796640231,0.27703816674543624,0.2743931294448302
0.2997907460592506,1.0462144849739872,0.9459904290007417,0.9042031462833958,0.14917616075133672,0.7865512766850301,0.3106599144616565,0.3908810671481825
0.5795954423812179,1.1414321362974578,0.8310241868885532,0.7280539599876727,0.1336064155305903,1.0255939612391083,0.23289552092238117,0.5761325769229385
0.9726544205477909,1.2080552549254135,1.132947695067983,0.9378277114799127,0.038608658382665244,1.0301743285847698,0.04192515483359631,0.07201828635697409
0.4396930942202342,1.2274466230936747,1.0721788052537808,0.873503405428291,0.026015820080240757,0.7512260325697201,0.1320608187672676,0.3155278472979983
0.41304502790385644,0.9665496127526754,0.9459893257732549,0.9787281617951654,0.2090719864869476,0.4994354643154909,0.7629157365994852,0.40115459689420785
0.40638301132476196,1.1487287950863507,0.9891353616810891,0.8610695282577426,0.008870621026886807,0.5558252670463288,0.2821347552225774,0.08988315847801134
0.48632721027389547,1.2783903829618974,0.9955147436087145,0.7787251506869212,0.059424258682716516,0.5857379960305482,0.16508863986309588,0.1150228044905647
1.365713398714364,1.511936843715817,1.2587051553216315,0.8325117286170303,0.22540323196428738,0.5005106279269161,0.6569254561608429,0.47549282332957865
0.8727241718613741,1.3122863836936958,1.1056566641068912,0.842542205608197,0.15906138293204916,0.6926818662212586,0.4469406908103905,0.16686164021351135
0.319776795796534,0.9898063536601132,0.8696765576926305,0.8786330320842397,0.04620628795220714,0.8645362119755399,0.12278562783897054,0.13829734354108367
0.3664109118501952,1.0695103733739344,0.9984019528729186,0.9335131081742635,0.03702950138664774,1.0631070159582867,0.1344115015913648,0.8547029094860508
1.9053367416210152,1.5877824820808988,1.2146079575851143,0.7649712547485009,0.030048108926407645,0.830801423119325,0.23915876712914724,0.43335853568967786
