dur_s,peak_hi,peak_lo,height_match,min_nose_gap,base_gap,ratio,speed_rel,speed_rel_t0,speed_rel_t1,pursuit_rel_t0,pursuit_rel_t1
1.032612569759641,1.5358301037464854,1.414931636570117,0.921281353398758,0.0722276702555034,0.759675601634234,0.14934666676260488,0.6257442398172056,1.4500046333894396,0.366159309226349,-3.547424113675511,0.3520208115925527
0.7528078734376737,1.5623742039488595,1.1587960691076318,0.7416891972350832,0.2539739458129265,0.7697464902482424,0.5799180654064786,0.6851871663804828,2.5925448243132387,0.9813590465163432,-5.913205161762611,0.7007557054044123
0.27980469632196725,1.4565372183424685,0.951779755972028,0.6534537833884865,0.3568524894974489,0.8672317075251461,0.4131981954201275,0.8650459394827126,1.0180534126077694,1.063187191799354,-1.3620979862154081,0.7623341380154025
2.21178950425936,1.7932453707186944,1.0583071002980078,0.5901630181673694,0.2936301430448185,0.978713183415794,0.44195638719415603,0.4589312845352448,1.1514210737966548,0.5692080015653076,-1.8650334404873699,2.1838466247223276
0.7861179563331461,1.5365397138526675,1.1646812677363918,0.7579896941395088,0.022245952244717444,0.9426785573017529,0.1143494454884725,0.2043230228198218,0.08664440228328092,0.12370606986528954,-0.11899081719507977,-0.14819060181880409
1.0525986194969243,1.3717651452652573,1.316785045022533,0.9599201798992401,0.06873332795720857,0.8967248395383305,0.16234546662756688,0.5676899781479245,1.191081856312117,0.40195818787782334,-4.029829875466759,-0.033776452916254564
0.712835773963107,1.7362746248318457,1.0846242446816514,0.6246847296905551,0.21180102283305363,0.7771695072673099,0.3875473902590113,0.7330785027611122,0.22686644198742356,1.9864413032234127,-0.16781144241636006,-0.2595344608294063
0.319776795796534,1.304948271931325,1.0210720496344263,0.7824617048791048,0.10535815989667748,1.0335379043938613,0.17932514233678265,0.5842165509451862,1.3143390296089585,0.41674741928920944,-1.5915678388238652,-0.27088180121125055
0.9060342547568463,1.6645116657334191,1.285477935163397,0.7722853264575879,0.13593758383842336,0.6944789292378313,0.37362057373864127,0.5731351012554061,1.2274491654280684,0.8828509574605441,-1.7310163063536357,0.6598524153846396
1.1991629842370024,1.8581905140910198,1.4569435478184558,0.7840657547060809,0.21838563320529658,0.6992741170547943,0.4364814331779644,0.5105888156408034,0.4081413661296376,0.8052385615385198,-0.3572868894602278,0.05894432405653136
0.46634116053661206,1.7665488372869669,0.9849404370603915,0.5575506412678887,0.7046804957458352,0.7366017305548799,1.0265884598731931,0.2313845619684919,0.12890940204195667,0.8342567803559146,-0.11052102667983706,0.2703597581695545
1.845378592409165,1.4093668566079667,1.406966126921818,0.998296589936898,0.046714541256434414,0.7573277667576318,0.18075726158871852,0.2979215928708427,0.5608805804265353,0.3488923470944911,-0.24725544294996468,0.034131820872118815
